,address,city,name,rating,review_count
0,8805 Sw 107Th Ave,Miami,Starbucks,3.5,57
0,1776 Biscayne Blvd.,Miami,Starbucks,2.5,6
0,3111 N Miami Ave,Miami,Starbucks,1.5,21
0,3403 Ne 1St Ave,Miami,Starbucks,2.0,20
0,2937 Biscayne Blvd,Miami,Starbucks,3.0,96
0,15005 Sw 88Th St,Miami,Starbucks,3.0,8
0,12305 Sw 137Th Ave,Miami,Starbucks,3.0,92
0,4525 Collins Avenue,Miami,Starbucks,2.5,27
0,16305 Sw 88 Street,Miami,Starbucks,3.0,71
0,19151 US 1,Miami,Starbucks,2.0,6
0,12000 Biscayne Blvd,Miami,Starbucks,2.5,18
0,16735 Nw 67Th Avenue,Miami,Starbucks,3.5,27
0,17760 NW 57th Ave,Miami,Starbucks,4.0,31
0,199 Ne 167Th Street,Miami,Starbucks,4.0,37
0,1690 Ne Miami Gardens Drive,Miami,Starbucks,3.0,44
0,8275 Aventura Mall,Miami,Starbucks,2.0,14
0,2720 S Dixie Hwy,Miami,Dunkin',2.5,62
0,12930 SW 120th St,Miami,Dunkin',2.0,42
0,996 SW 67th Ave,Miami,Subway Restaurants,2.5,16
0,7024 SW 24th Street,Miami,Subway Restaurants,2.5,7
0,6790 West Flagler Street,Miami,Subway Restaurants,2.0,2
0,6792 SW 40th Street,Miami,Subway Restaurants,3.0,2
0,5789 NW 7th St,Miami,Subway Restaurants,2.0,12
0,7795 W Flagler St,Miami,Subway Restaurants,2.5,2
0,7379 Bird Rd,Miami,Subway,1.5,8
0,292 NW 42nd Ave,Miami,Subway Restaurants,2.5,5
0,2717 SW 37th Avenue,Miami,Subway Restaurants,3.5,6
0,3148 SW 22nd St,Miami,Subway Restaurants,2.5,4
0,8447-A Coral Way,Miami,Subway Restaurants,2.0,1
0,8298 Bird Road,Miami,Subway Restaurants,2.5,14
0,8542 SW 8th St,Miami,Subway Restaurants,2.5,13
0,21 Miad Cir,Miami,Subway,2.5,4
0,2962 SW 8th Street,Miami,Subway Restaurants,1.5,9
0,4200 NW 21st Street,Miami,Subway Restaurants,2.0,3
0,2720-B South Dixie Highway,Miami,Subway Restaurants,3.0,22
0,3129 Grand Ave,Miami,Subway Restaurants,2.5,8
0,7500 NW 25th St,Miami,Subway Restaurants,4.5,3
0,9191 W. Flagler Street,Miami,Subway Restaurants,3.5,5
0,8686 NW 13th Terrace,Miami,Subway Restaurants,3.0,8
0,2109 Coral Way,Miami,Subway Restaurants,4.0,11
0,9457-A W. Flagler Street,Miami,Subway Restaurants,3.5,2
0,8099 S Dixie Hwy,Miami,Subway Restaurants,3.0,2
0,8304 S Dixie Hwy,Miami,Subway Restaurants,2.5,11
0,1575 SW 8th Street,Miami,Subway Restaurants,2.0,6
0,7277 NW 36th Street,Miami,Subway Restaurants,2.0,2
0,9326 SW 56th St,Miami,Subway Restaurants,2.5,12
0,1576 NW 7th St,Miami,Subway,4.0,6
0,7501 N Kendall Dr,Miami,Subway,3.0,1
0,8768 Sunset Dr,Miami,Subway Restaurants,3.0,4
0,21 Casuarina Concourse,Miami,Subway,1.0,1
0,2475 NW 95th Ave,Miami,Subway,5.0,1
0,1661 SW 107th Ave,Miami,Subway Restaurants,2.0,7
0,1741 NW 20th Street,Miami,Subway Restaurants,3.0,2
0,9300 Dadeland Boulevard,Miami,Subway Restaurants,1.5,2
0,4100 NW 27th Ave,Miami,Subway,1.0,2
0,10700 SW 8th St,Miami,Subway,3.5,3
0,7311 SW 97th Ave,Miami,Subway Restaurants,2.5,5
0,1051 NW 14th St,Miami,Subway,3.0,18
0,1455 NW 107th Ave,Miami,Subway Restaurants,1.0,1
0,901 NW 17th St,Miami,Subway,1.5,7
0,5623 SW 107th Avenue,Miami,Subway Restaurants,4.0,1
0,253 SW 8th Street,Miami,Subway Restaurants,1.5,54
0,2050 NW 107th Ave,Miami,Subway Restaurants,2.5,6
0,172 West Flagler Street,Miami,Subway Restaurants,5.0,1
0,1951 NW 7th Ave,Miami,Subway Restaurants,3.0,5
0,11317 West Flagler Street,Miami,Subway Restaurants,2.0,5
0,11463 SW 40th St #16,Miami,Subway Restaurants,2.5,12
0,900 South Miami Avenue,Miami,Subway Restaurants,4.0,12
0,8695 NW 58th St,Miami,Subway Restaurants,2.0,5
0,155 S Miami Ave,Miami,Subway,5.0,2
0,11865 SW 26th St,Miami,Subway Restaurants,2.5,4
0,105 East Flagler Street,Miami,Subway Restaurants,2.5,7
0,11401 NW 12th Street,Miami,Subway Restaurants,1.0,2
0,234 NE 3rd Street,Miami,Subway Restaurants,1.5,16
0,165 SE 3rd Ave,Miami,Subway Restaurants,2.5,14
0,888 Biscayne Blvd,Miami,Subway Restaurants,3.5,14
0,1498 NW 54th St,Miami,Subway,1.0,2
0,12020 S.W. 8th Street,Miami,Subway Restaurants,3.0,12
0,10530 SW 88th St,Miami,Subway Restaurants,3.0,16
0,3200 NW 79th Street,Miami,Subway Restaurants,3.0,2
0,401 Biscayne Blvd S Bldg,Miami,Subway,1.0,2
0,1501 Biscayne Boulevard,Miami,Subway Restaurants,1.5,9
0,7098 SW 117th Ave,Miami,Subway Restaurants,3.0,6
0,2336 Biscayne Blvd,Miami,Subway Restaurants,2.0,18
0,3401 N. Miami Ave,Miami,Subway Restaurants,2.5,22
0,11402 NW 41st Street,Miami,Subway Restaurants,3.0,8
0,7900 NW 27th Ave,Miami,Subway Restaurants,1.0,1
0,10737 NW 58th St,Miami,Subway Restaurants,2.0,8
0,980 MacArthur Cswy,Miami,Subway,2.0,4
0,12853 SW 42nd St.,Miami,Subway Restaurants,3.0,10
0,6265 Northwest 7th Avenue,Miami,Subway Restaurants,1.5,4
0,8352 Mills Drive,Miami,Subway Restaurants,2.0,9
0,1 NW 54th St,Miami,Subway,1.0,1
0,10846 SW 104th St,Miami,Subway,2.5,3
0,10728 NW 74th St,Miami,Subway Restaurants,2.5,6
0,12046 SW 88th St,Miami,Subway Restaurants,3.0,6
0,13874 SW 8th St,Miami,Subway Restaurants,2.0,17
0,11780 SW 104th St,Miami,Subway Restaurants,4.0,8
0,5811 SW 137th Ave,Miami,Subway Restaurants,1.5,11
0,6815 Biscayne Blvd,Miami,Subway Restaurants,2.5,6
0,14608 SW 8th St,Miami,Subway Restaurants,3.0,6
0,15063 S Dixie Hwy,Miami,Subway Restaurants,3.0,1
0,14713 SW 42nd Street,Miami,Subway Restaurants,3.5,5
0,561 NE 81st St,Miami,Subway Restaurants,2.0,6
0,13652 SW 88th St,Miami,Subway,3.0,7
0,10645 NW 7th Avenue,Miami,Subway Restaurants,3.0,4
0,12840 SW 120th St,Miami,Subway Restaurants,1.0,6
0,10505 NW 112th Ave,Miami,Subway Restaurants,2.5,5
0,11281 SW 152nd Street,Miami,Subway Restaurants,3.0,6
0,15707 SW 56th Street,Miami,Subway Restaurants,2.5,11
0,13630 SW 120th St,Miami,Subway Restaurants,2.5,23
0,14679 SW 104th St,Miami,Subway Restaurants,3.0,4
0,15789 SW 72nd Street,Miami,Subway Restaurants,3.0,7
0,12089 SW 152nd Street,Miami,Subway Restaurants,2.0,8
0,10201 Hammocks Blvd,Miami,Subway Restaurants,2.5,4
0,10701 Biscayne Blvd,Miami,Subway Restaurants,1.0,1
0,13637 NW 7th Ave.,Miami,Subway Restaurants,1.0,4
0,16219 SW 88th St,Miami,Subway Restaurants,4.0,7
0,18541 S Dixie Hwy,Miami,Subway Restaurants,2.5,7
0,13769 SW 152nd St,Miami,Subway Restaurants,2.0,18
0,11506 Quail Roost Drive,Miami,Subway Restaurants,3.0,2
0,1000 Park Centre Blvd,Miami,Subway Restaurants,1.5,12
0,4897 NW 183 St,Miami,Subway Restaurants,2.5,5
0,18308 SW 147th Avenue,Miami,Subway Restaurants,3.0,3
0,7 NW 183rd St,Miami,Subway Restaurants,2.5,10
0,21627 S Dixie Hwy,Miami,Subway Restaurants,1.5,3
0,7745 SW 40th Street,Miami,Taco Bell,2.5,14
0,3190 Coral Way,Miami,Taco Bell,2.5,26
0,710 NW 37th Ave,Miami,Taco Bell,2.5,15
0,2935 SW 32nd Ave,Miami,Taco Bell,2.5,26
0,8363 W Flagler Street,Miami,Taco Bell,2.0,12
0,2100 NW 42nd Ave,Miami,Taco Bell,3.0,7
0,8699 SW 24th St,Miami,Taco Bell,1.5,10
0,2375 SW 8th Street,Miami,Taco Bell,1.0,9
0,6310 S Dixie Hwy,Miami,Taco Bell,2.5,32
0,1350 NW 87th Ave,Miami,Taco Bell,3.0,9
0,3750 NW 79th Ave,Miami,Taco Bell,1.5,19
0,10580 SW 8th St,Miami,Taco Bell,3.0,30
0,966 SW 8th St,Miami,Taco Bell,1.5,20
0,3855 NW 27th Avenue,Miami,Taco Bell,1.0,4
0,11200 SW 8th St,Miami,Taco Bell,1.0,1
0,10725 NW 41st Street,Miami,Taco Bell,1.5,20
0,7350 SW 117th Avenue,Miami,Taco Bell,3.0,38
0,3595 Biscayne Blvd,Miami,Taco Bell,2.0,70
0,13720 S W 8th Street,Miami,Taco Bell,1.5,33
0,4185 SW 147th Avenue,Miami,Taco Bell,3.5,8
0,15295 S Dixie Hwy,Miami,Taco Bell,2.5,11
0,630 NE 79th St,Miami,Taco Bell,2.5,28
0,13710 SW 88th Street,Miami,Taco Bell,3.0,19
0,14790 SW 56th St,Miami,Taco Bell,1.5,25
0,12001 SW 129th Ct,Miami,Taco Bell,2.0,17
0,15715 SW 72 Street,Miami,Taco Bell,2.0,13
0,15201 SW 104th Street,Miami,Taco Bell,2.0,22
0,18407 S Dixie Hwy,Miami,Taco Bell,2.5,11
0,13550 SW 152nd Street,Miami,Taco Bell,2.0,13
0,11585 Quail Roost Drive,Miami,Taco Bell,2.0,10
0,Southland Mall,Miami,Taco Bell,3.0,2
0,599 NE 167 St,Miami,Taco Bell,2.0,15
0,18885 NW 2nd Ave,Miami,Taco Bell,2.5,12
0,11390 NW 41st St,Miami,McDonald's,1.5,32
0,4032 South West 137 Ave,Miami,Burger King,2.0,19
0,13720 S W 8th Street,Miami,Taco Bell,1.5,33
0,3600 S. Dixie Hwy,Miami,Wendy's,2.5,17
0,2275 S W 87th Ave,Miami,Burger King,2.0,15
0,8116 Biscayne Blvd,Miami,McDonald's,1.5,50
0,7555 Nw 12Th St.,Miami,Wendy's,3.5,14
0,20505 Old Cutler Rd,Miami,Burger King,1.0,3
0,5650 NW 7th St,Miami,McDonald's,2.0,28
0,10829 S.W.72Nd Street,Miami,Wendy's,2.5,13
0,13901 S. Dixie Hwy,Miami,Wendy's,2.5,23
0,4185 SW 147th Avenue,Miami,Taco Bell,3.5,8
0,955 S W 107 Ave,Miami,Burger King,3.0,9
0,7390 S W 24th Street,Miami,Burger King,3.5,3
0,14095 N Kendall Dr,Miami,Burger King,3.5,13
0,610 NE 125th St,Miami,McDonald's,1.0,19
0,345 NE 2nd Ave,Miami,McDonald's,2.0,23
0,7390 S W 24th Street,Miami,Burger King,3.5,3
0,5721 N W 7th Street,Miami,Burger King,2.0,18
0,7070 Bird Rd,Miami,Burger King,1.5,13
0,5707 Blue Lagoon Dr,Miami,Burger King,1.5,46
0,7955 West Flagler Street,Miami,Burger King,2.0,13
0,701 N W 37th Ave,Miami,Burger King,2.0,12
0,3051 Coral Way,Miami,Burger King,2.0,14
0,2275 S W 87th Ave,Miami,Burger King,2.0,15
0,2801 S W 27th Ave,Miami,Burger King,3.0,21
0,2390 West Flagler Street,Miami,Burger King,1.5,9
0,1701 SW 8th Street,Miami,Burger King,3.5,12
0,9675 Bird Rd,Miami,Burger King,1.5,19
0,8050 NW 36th Street,Miami,Burger King,1.5,36
0,9201 South Dixie Hwy,Miami,Burger King,2.0,24
0,3601 NW 27th Ave,Miami,Burger King,1.5,12
0,955 S W 107 Ave,Miami,Burger King,3.0,9
0,1309 N W 20th Street,Miami,Burger King,1.5,12
0,1156-1196 Northwest 16th Street,Miami,Burger King,3.5,7
0,10 S W 8th Street,Miami,Burger King,1.5,5
0,50 W Flagler ST,Miami,Burger King,2.0,10
0,11595 S W 40th Street,Miami,Burger King,1.5,15
0,10710 SW 72nd Street,Miami,Burger King,2.0,18
0,"11401 NW 12th St, FC109",Miami,Burger King,2.0,12
0,730 N W 36th Street,Miami,Burger King,1.5,16
0,1700 Biscayne Blvd,Miami,Burger King,2.0,50
0,12500 S W 8th Street,Miami,Burger King,2.5,8
0,5401 N W 7th Ave,Miami,Burger King,1.5,6
0,7975 N W 27th Ave,Miami,Burger King,1.0,2
0,8770 Mills Dr,Miami,Burger King,2.0,16
0,13201 South Dixie Hwy,Miami,Burger King,2.0,17
0,5398 Biscayne Blvd,Miami,Burger King,1.5,12
0,4032 South West 137 Ave,Miami,Burger King,2.0,19
0,13704 SW 56th Street,Miami,Burger King,1.0,12
0,14095 N Kendall Dr,Miami,Burger King,3.5,13
0,9827 NW 116th Way,Miami,Burger King,1.0,5
0,16025 South Dixie Hwy,Miami,Burger King,1.5,7
0,15170 SW 72 Street,Miami,Burger King,2.0,8
0,11200 S W 137th Ave,Miami,Burger King,1.5,18
0,11650 S W 152nd Street,Miami,Burger King,3.0,12
0,16730 SW 88TH St,Miami,Burger King,2.0,19
0,11400 Quail Roost Dr,Miami,Burger King,1.0,10
0,20505 Old Cutler Rd,Miami,Burger King,1.0,3
0,18730 Nw 67th Ave,Miami,Burger King,2.0,14
0,21000 Allapattah Dr,Miami,Burger King,1.5,7
0,1910 N E 163rd Street,Miami,Burger King,2.0,19
0,18750 NW 2nd Ave,Miami,Burger King,2.5,11
0,900 Ives Dairy Rd,Miami,Burger King,2.5,15
0,645 Nw 57Th Avenue,Miami,Wendy's,2.0,16
0,6898 Bird Road,Miami,Wendy's,2.0,18
0,3600 S. Dixie Hwy,Miami,Wendy's,2.5,17
0,7901 W Flagler,Miami,Wendy's,3.0,13
0,697 N. W. 37Th Ave.,Miami,Wendy's,1.5,20
0,7555 Nw 12Th St.,Miami,Wendy's,3.5,14
0,2100 Nw 42Nd Ave,Miami,Wendy's,2.5,30
0,8922 24Th Street,Miami,Wendy's,2.0,14
0,9655 West Flagler,Miami,Wendy's,2.5,21
0,2400 Nw 87Th Ave,Miami,Wendy's,3.0,22
0,7393 Nw 36Th St,Miami,Wendy's,1.5,17
0,1515 Northwest 7Th Street,Miami,Wendy's,2.0,16
0,1651 Sw 107 Ave,Miami,Wendy's,2.5,12
0,3805 Nw 27Th Avenue,Miami,Wendy's,2.0,10
0,10610 Sw 40Th St,Miami,Wendy's,1.5,12
0,2000 Nw 10Th Avenue,Miami,Wendy's,2.5,15
0,200 S. W. 8Th St.,Miami,Wendy's,2.0,34
0,2000 Nw 107Th Avenue,Miami,Wendy's,1.5,9
0,8540 Nw 58Th Street,Miami,Wendy's,3.5,8
0,10829 S.W.72Nd Street,Miami,Wendy's,2.5,13
0,10680 N.W. 41 Street,Miami,Wendy's,2.0,2
0,1100 Northwest 54Th Street,Miami,Wendy's,2.0,6
0,3301 Biscayne Blvd,Miami,Wendy's,2.5,25
0,3301 Biscayne Blvd,Miami,Wendy's,1.5,2
0,8295 Northwest 27Th Ave,Miami,Wendy's,2.5,3
0,13650 Sw 26Th St,Miami,Wendy's,3.5,4
0,13901 S. Dixie Hwy,Miami,Wendy's,2.5,23
0,13901 S Dixie Hwy,Miami,Wendy's,1.0,2
0,14180 Sw 8Th Street,Miami,Wendy's,2.0,14
0,14715 Sw 42Nd Street,Miami,Wendy's,2.5,18
0,7801 Biscayne Blvd.,Miami,Wendy's,1.5,41
0,11925 Nw 27Th Pl.,Miami,Wendy's,1.5,15
0,13890 N. Kendall Dr.,Miami,Wendy's,1.5,23
0,13090 Sw 120Th Street,Miami,Wendy's,2.0,22
0,12485 Nw 7Th Ave.,Miami,Wendy's,1.5,15
0,16203 Sw 88 Street,Miami,Wendy's,1.5,23
0,13530 S.W. 152Nd Street,Miami,Wendy's,3.0,20
0,20975 South Dixie Highway,Miami,Wendy's,1.0,14
0,1532 N.E. 163Rd St.,Miami,Wendy's,1.0,4
0,19650 Nw 2Nd Ave.,Miami,Wendy's,2.0,19
0,955 S W 107 Ave,Miami,Burger King,3.0,9
0,6150 S Dixie Hwy,Miami,McDonald's,2.0,53
0,299 SW 8th St,Miami,McDonald's,1.5,43
0,5721 N W 7th Street,Miami,Burger King,2.0,18
0,14670 SW 8th St,Miami,McDonald's,1.5,24
0,10580 SW 8th St,Miami,Taco Bell,3.0,30
0,4185 SW 147th Avenue,Miami,Taco Bell,3.5,8
0,9681 SW 72nd St,Miami,McDonald's,2.5,19
0,1576 NW 7th St,Miami,Subway,4.0,6
0,15710 SW 56th St,Miami,McDonald's,1.0,33
0,7993 W Flagler St,Miami,McDonald's,1.5,26
0,3747 NW 7th St,Miami,McDonald's,1.5,21
0,Southland Mall,Miami,Taco Bell,3.0,2
0,7535 N Kendall Dr,Miami,Chick-fil-A,4.0,51
0,14632 S. W. 8th Street,Miami,Dunkin',4.0,19
0,2720 S Dixie Hwy,Miami,Dunkin',2.5,62
0,1050 NW 14th St,Miami,Dunkin',2.5,18
0,940 SW 1st Ave,Miami,Dunkin',2.0,32
0,8099 S Dixie Hwy,Miami,Dunkin',2.5,42
0,11790 SW 88th Street,Miami,Dunkin',2.5,40
0,18801 NW 2nd Ave,Miami,Dunkin',3.5,14
0,2600 NW 87th Ave,Miami,Dunkin',2.5,29
0,16171 Biscayne Blvd,Miami,Dunkin',2.5,14
0,12561 Biscayne Blvd,Miami,Dunkin',3.5,24
0,15469 SW 137th Ave,Miami,Dunkin',2.0,32
0,13746 SW 56th St,Miami,Dunkin',2.5,23
0,5128 Biscayne Blvd,Miami,Dunkin',2.0,55
0,12930 SW 120th St,Miami,Dunkin',2.0,42
0,1496 NE Miami Gardens Dr,Miami,Dunkin',3.0,15
0,658 NW 103rd St,Miami,Dunkin',2.0,26
0,2060 NW 107th Ave,Miami,Dunkin',3.0,15
0,10754 SW 24th St,Miami,Dunkin',2.0,37
0,18099 S. Dixie Hwy,Miami,Dunkin',2.0,40
0,4880A NW 183rd St,Miami,Dunkin',3.0,8
0,18714 NW 67th Ave,Miami,Dunkin',2.5,26
0,11301 NW 27th Ave,Miami,Dunkin',1.5,4
0,9732 N Kendall Dr,Miami,Dunkin',2.5,18
0,8290 W Flagler St,Miami,Dunkin',3.0,17
0,2800 S Le Jeune Rd,Miami,Dunkin',1.0,1
0,1190 NW 62nd St,Miami,Dunkin',1.5,9
0,11698 SW 152nd St,Miami,Dunkin',2.0,5
0,Florida Turnpike MM 19,Miami,Dunkin',3.0,3
0,6790 SW 8th St,Miami,Dunkin',2.0,32
0,7330 NW 36th St,Miami,Dunkin',2.5,10
0,8190 SW 40th St,Miami,Dunkin',1.5,8
0,8565 Coral Way,Miami,Dunkin',2.5,25
0,7007 SW 117th Ave,Miami,Dunkin',4.0,1
0,8595 NW 186th St,Miami,Dunkin',4.0,9
0,10880 Biscayne Blvd,Miami,Dunkin',2.5,13
0,3400 NW 79th St,Miami,Dunkin',1.5,4
0,850 Ives Dairy Rd,Miami,Dunkin',1.5,14
0,1601 Nw 10Th Ave,Miami,Starbucks,3.5,19
0,5711 Nw 7Th St,Miami,Starbucks,3.0,70
0,1400 Nw 12Th Ave,Miami,Starbucks,2.5,21
0,199 Ne 167Th Street,Miami,Starbucks,4.0,37
0,9709-101 Nw 41St Street,Miami,Starbucks,3.5,49
0,12305 Sw 137Th Ave,Miami,Starbucks,3.0,92
0,1690 Ne Miami Gardens Drive,Miami,Starbucks,3.0,44
0,7281 SW 8th St,Miami,McDonald's,1.0,29
0,18350 NE 18th Rd,Miami,McDonald's,2.0,32
0,13711 SW 152nd St,Miami,Domino's Pizza,3.0,23
0,12225 SW 112th St,Miami,Domino's Pizza,2.5,27
0,9612 SW 77th Ave,Miami,Domino's Pizza,3.0,32
0,453 SW 8th St,Miami,Domino's Pizza,1.5,80
0,133 SW 107th Ave,Miami,Domino's Pizza,2.0,33
0,3820 SW 137th Ave,Miami,Domino's Pizza,2.0,23
0,3400 NE 2nd Ave,Miami,Domino's Pizza,1.5,58
0,8100 Biscayne Blvd,Miami,Domino's Pizza,2.5,20
0,6696 Coral Way,Miami,Domino's Pizza,2.0,30
0,2001 Biscayne Blvd,Miami,Domino's Pizza,1.5,51
0,7309 SW 107th Ave,Miami,Domino's Pizza,2.0,24
0,18505 S Dixie Hwy,Miami,Domino's Pizza,3.0,13
0,13417 SW 56th St,Miami,Domino's Pizza,2.0,19
0,8737 SW 24th St,Miami,Domino's Pizza,2.0,24
0,1575 SW 8th St,Miami,Domino's Pizza,1.5,24
0,2645 SW 27th Ave,Miami,Domino's Pizza,2.5,12
0,1105 NW 22nd Ave,Miami,Domino's Pizza,1.5,30
0,9578 SW 137th Ave,Miami,Pizza Hut,1.5,20
0,3396 Coral Way,Miami,Pizza Hut,2.5,2
0,14433 Country Walk Dr,Miami,Pizza Hut,2.5,19
0,12733 SW 42nd St,Miami,Pizza Hut,2.0,16
0,18857 SW 117th Ave,Miami,Pizza Hut,2.0,8
0,3830 SW 8th St,Miami,Pizza Hut,1.0,26
0,19960 NW 2nd Ave,Miami,Pizza Hut,1.5,27
0,13870 SW 8th St,Miami,Pizza Hut,2.5,15
0,10061 W Flagler St,Miami,Panera Bread,3.0,107
0,8870 SW 72nd Ct,Miami,Panera Bread,3.0,88
0,1611 NW 12th Ave,Miami,Panera Bread,2.5,40
0,13617 S Dixie Hwy,Miami,Panera Bread,3.0,111
0,13672 SW 88th St,Miami,Panera Bread,3.5,167
0,9105 SW 162nd Ave,Miami,Panera Bread,3.0,32
0,888 Biscayne Blvd,Miami,Subway Restaurants,3.5,14
0,800 Ives Dairy Rd,Miami,Subway Restaurants,5.0,2
0,16219 SW 88th St,Miami,Subway Restaurants,4.0,7
0,7795 W Flagler St,Miami,Subway Restaurants,2.5,2
0,2717 SW 37th Avenue,Miami,Subway Restaurants,3.5,6
0,3830 SW 8th St,Miami,Pizza Hut,1.0,26
0,200 NW Lejeune Rd,Miami,Pizza Hut,2.0,16
0,3396 Coral Way,Miami,Pizza Hut,2.5,2
0,Miami International Airport,Miami,Pizza Hut,2.0,17
0,5731 NW 36th St,Miami,Pizza Hut,2.0,31
0,9600 SW 8th St,Miami,Pizza Hut,2.5,13
0,6625 S Dixie Hwy,Miami,Pizza Hut,2.0,17
0,1529 SW 8th St,Miami,Pizza Hut,1.5,58
0,10600 SW 8th St,Miami,Pizza Hut,2.0,1
0,2101 NW 17th Ave,Miami,Pizza Hut,2.5,3
0,10691 SW 40th St,Miami,Pizza Hut,2.5,23
0,9672 Sunset Dr,Miami,Pizza Hut,2.0,18
0,11327 W Flagler St,Miami,Pizza Hut,1.5,12
0,254 SE 1st St,Miami,Pizza Hut,1.5,70
0,10379 NW 41st St,Miami,Pizza Hut,1.5,37
0,12733 SW 42nd St,Miami,Pizza Hut,2.0,16
0,13870 SW 8th St,Miami,Pizza Hut,2.5,15
0,15065 S Dixie Hwy,Miami,Pizza Hut,1.0,22
0,9578 SW 137th Ave,Miami,Pizza Hut,1.5,20
0,7333 SW 152nd Ave,Miami,Pizza Hut,1.5,9
0,14607 SW 104th St,Miami,Pizza Hut,2.0,5
0,13715 NW 7th Ave,Miami,Pizza Hut,1.0,11
0,19151 S Dixie Hwy,Miami,Pizza Hut,1.5,16
0,14433 Country Walk Dr,Miami,Pizza Hut,2.5,19
0,6602 Collins Ave,Phoenix,Pizza Hut,1.5,45
0,18857 SW 117th Ave,Miami,Pizza Hut,2.0,8
0,4837 NW 183rd St,Miami,Pizza Hut,1.5,17
0,19960 NW 2nd Ave,Miami,Pizza Hut,1.5,27
0,453 SW 8th St,Miami,Domino's Pizza,1.5,80
0,2211 S Orange Ave,Orlando,Chipotle Mexican Grill,3.0,84
0,4724 Millenia Plaza Way,Orlando,Chipotle Mexican Grill,3.0,23
0,4200 Conroy Rd,Orlando,Chipotle Mexican Grill,3.0,41
0,1700 Sand Lake Rd,Orlando,Chipotle Mexican Grill,2.5,69
0,2903 E Colonial Dr,Orlando,Chipotle Mexican Grill,3.5,95
0,2610 S Semoran Blvd,Orlando,Chipotle Mexican Grill,1.5,3
0,6607 S Semoran Blvd,Orlando,Chipotle Mexican Grill,3.0,98
0,2850 S Kirkman Rd,Orlando,Chipotle Mexican Grill,3.0,67
0,9202 Jeff Fuqua Blvd,Orlando,Chipotle Mexican Grill,2.0,23
0,7800 Dr Phillips Blvd,Orlando,Chipotle Mexican Grill,3.0,86
0,12648 S Orange Blossom Trl,Orlando,Chipotle Mexican Grill,2.5,41
0,11513 Regency Village Dr,Orlando,Chipotle Mexican Grill,2.0,6
0,464 N Alafaya Trl,Orlando,Chipotle Mexican Grill,2.5,139
0,12278 Narcoossee Rd,Orlando,Chipotle Mexican Grill,3.5,35
0,11680 University Blvd,Orlando,Chipotle Mexican Grill,3.5,70
0,242 S Semoran Blvd,Orlando,Sonic Drive-In,2.5,35
0,5399 International Dr,Orlando,Sonic Drive-In,2.0,83
0,426 E Michigan St,Orlando,KFC,2.5,7
0,5200 S John Young Pkwy,Orlando,KFC,2.0,4
0,7155 S Orange Blossom Trl,Orlando,KFC,3.0,4
0,3009 W Colonial Dr,Orlando,KFC,2.5,4
0,436 S Semoran Blvd,Orlando,KFC,2.0,12
0,5173 Kirkman Rd,Orlando,KFC,2.5,16
0,6041 S Goldenrod Rd,Orlando,KFC,2.5,18
0,6217 International Rd,Orlando,KFC,2.5,32
0,11302 S Orange Blossom Trl,Orlando,KFC,3.5,2
0,5780 Central Florida Pkwy,Orlando,KFC,1.5,30
0,2882 N Hiawassee Rd,Orlando,KFC,3.5,3
0,5808 Cinderlane Pkwy,Orlando,KFC,1.5,7
0,10825 E Colonial Dr,Orlando,KFC,2.5,12
0,502 S Alafaya Trl,Orlando,KFC,3.0,16
0,2823 S Orange Ave,Orlando,Applebee's Grill + Bar,2.5,86
0,2503 S Kirkman Rd,Orlando,Applebee's Grill + Bar,2.0,55
0,6324 N International Dr,Orlando,Applebee's Grill + Bar,1.5,61
0,11030 S International Dr,Orlando,Applebee's Grill + Bar,2.5,69
0,13500 John Young Pkwy,Orlando,Applebee's Grill + Bar,2.5,55
0,13351 Sr 535,Orlando,Applebee's Grill + Bar,2.0,164
0,12103 Collegiate Way,Orlando,Applebee's Grill + Bar,2.0,78
0,4101 Conroy Rd,Orlando,Olive Garden Italian Restaurant,3.0,106
0,1555 Sand Lake Rd,Orlando,Olive Garden Italian Restaurant,3.5,98
0,3111 E Colonial Dr,Orlando,Olive Garden Italian Restaurant,3.5,26
0,3675 E Colonial Dr,Orlando,Olive Garden Italian Restaurant,3.0,108
0,7300 W Colonial Dr,Orlando,Olive Garden Italian Restaurant,3.0,65
0,8984 International Dr,Orlando,Olive Garden Italian Restaurant,3.5,153
0,12361 State Road 535,Orlando,Olive Garden Italian Restaurant,3.5,119
0,11882 E Colonial Dr,Orlando,Olive Garden Italian Restaurant,3.0,108
0,2600 S Orange Ave,Orlando,Arby's,3.0,25
0,4025 E Colonial Dr,Orlando,Arby's,3.5,16
0,8586 S Orange Blossom Trl,Orlando,Arby's,4.0,6
0,1174 S Kirkman Rd,Orlando,Arby's,3.5,10
0,8132 Lee Vista Blvd,Orlando,Arby's,3.5,10
0,4724 Millenia Plaza Way,Orlando,Chipotle Mexican Grill,3.0,23
0,6819 S Semoran Blvd,Orlando,Buffalo Wild Wings,2.5,79
0,7004 International Dr,Orlando,Buffalo Wild Wings,2.5,197
0,8363 International Dr,Orlando,Buffalo Wild Wings,2.0,82
0,10761 International Dr,Orlando,Buffalo Wild Wings,2.5,129
0,12511 Kissimmee Vineland Rd,Orlando,Buffalo Wild Wings,2.5,184
0,11400 University Blvd,Orlando,Buffalo Wild Wings,2.5,119
0,6321A International Dr,Orlando,Dairy Queen,2.5,32
